code,name,description,indicator_code,indicator_name,measurement_unit,polarity
PE0001,Homicidio,"El homicidio doloso, es decir, en el que hubo la intención de matar a otra persona. En la literatura internacional suele denominarse ""intentional homicides"".",IND0003,Homicidio doloso,"tasa por cada 100,000",Negative
PE0002,Homicidio de jóvenes,"Se refiere al homicidio doloso cometido contra adolescentes y adultos jóvenes. El homicidio doloso es un asesinato con intención. En otras palabras, existe la intención de matar a otra persona.",IND0004,Homicidios dolosos (jóvenes),"tasa por cada 100,000",Negative
PE0003,Feminicidio,"El feminicidio se refiere a la muerte violenta de las mujeres por razones de género (es decir, por machismo o misoginia).",IND0005,Femicidios,"tasa por cada 100,000",Negative
PE0004,Lesión corporal seguida de muerte,"Se refiere a una infracción penal que combina la conducta descrita en dos delitos: lesiones corporales (dolosas) y homicidio (culposo). Lo que distingue este tipo de crimen, sin embargo, es el hecho de que se considera un delito en el que hay dolo en el acto original (intención de causar lesiones corporales) y culpa (pero no intención) en el acto posterior (la muerte de la víctima, es decir, el homicidio). Aunque no sea universal, este delito está tipificado en algunos otros ordenamientos jurídicos además de Brasil, y en la literatura internacional suele denominarse ""aggravated assault resulting in death"" o ""battery followed by death"".",IND0006,Lesión corporal seguida de muerte,"tasa por cada 100,000",Negative
PE0005,Homicidios relacionados con robos,"Se refiere a un delito resultante de la fusión de dos tipos de infracción penal: el robo (el apoderamiento de la propiedad ajena mediante el uso de la fuerza) y el homicidio (la violencia utilizada intencionalmente en el acto del robo provoca la muerte de la víctima). Aunque no sea universal, este delito está tipificado en algunos otros ordenamientos jurídicos además de Brasil (“latrocinio”), y en la literatura internacional suele denominarse "" theft-related homicides"".",IND0007,Homicidios relacionados con robos,"tasa por cada 100,000",Negative
PE0006,Violencia doméstica contra las mujeres,"La violencia doméstica se refiere a un tipo de violencia perpetrada entre miembros de un entorno familiar/doméstico compartido, por razón del sexo femenino (basada en el género), y en la que, por acción u omisión, se causa a la víctima la muerte, lesiones, sufrimiento físico, sexual o psicológico y/o daños morales o materiales. Esta categoría también incluye la violencia en la pareja (VPI).",IND0008,Violencia doméstica contra las mujeres,"tasa por cada 100,000",Negative
PE0007,Violencia física no doméstica contra las mujeres,"En esta categoría se engloba la victimización de las mujeres tanto en los casos de actos agresivos que no implican lesiones corporales, como empujones, bofetadas, desgarros de ropa, tirones de pelo, etc., como en el delito de lesiones corporales leves, graves o muy graves.",IND0009,Agresiones contra las mujeres,"tasa por cada 100,000",Negative
PE0008,Violencia sexual contra las mujeres,Esta categoría engloba los diferentes tipos de delitos que caracterizan los episodios en los que se obliga mediante violencia o amenaza grave a realizar un acto sexual contra la voluntad de la víctima. Esta categoría también incluye el acoso sexual y el acoso sexual a las mujeres.,IND0010,Violencia sexual contra las mujeres,"tasa por cada 100,000",Negative
PE0009,"Malos tratos, abandono y violencia contra niños/as y adolescentes","Abarca todas las formas de violencia física y/o emocional/psicológica impuestas por los padres o tutores contra los niños/adolescentes, ya sea de forma deliberada, directa y activa (abuso o maltrato) o mediante actos de negligencia.",IND0011,Violencia doméstica contra niños y adolescentes,"tasa por cada 100,000",Negative
PE0010,Violencia sexual contra niños/as y adolescentes,"Abarca los casos en que se produce un acto de violencia sexual (ya sea ""conjunción carnal"", ""actos libidinosos"" o ""atentados al pudor"") contra menores de 14 años.",IND0012,Violencia sexual contra niños y adolescentes,"tasa por cada 100,000",Negative
PE0011,Victimización de jóvenes en episodios violentos,Esta categoría incluye la victimización de jóvenes (menores de 29 años) en incidentes y casos relacionados con episodios de violencia.,IND0013,Agresiones a adolescentes y jóvenes,"tasa por cada 100,000",Negative
PE0012,Implicación de jóvenes en actos delictivos,"Esta categoría incluye la comisión por parte de jóvenes (menores de 29 años) de actividades delictivas y/o contravencionales, independientemente de su clasificación en el respectivo ordenamiento jurídico; también incluye la victimización de jóvenes como consecuencia de estas actividades.",IND0014,Adolescentes con antecedentes policiales,"tasa por cada 100,000",Negative
PE0014,Robo a viviendas,"Esta categoría incluye los robos (apropiación de bienes ajenos mediante amenaza grave o violencia), concretamente los robos en viviendas.",IND0016,Robo a viviendas,"tasa por cada 100,000",Negative
PE0015,Robo a tiendas,"Esta categoría cubre los robos (apropiación de bienes ajenos mediante amenaza grave o violencia), en concreto los robos en establecimientos comerciales.",IND0017,Robo a tiendas,"tasa por cada 100,000",Negative
PE0016,Robo de vehículos,"Esta categoría abarca los robos (apropiación de bienes ajenos mediante amenaza grave o violencia), en concreto los robos de vehículos de motor.",IND0018,Robo de vehículos,"tasa por cada 100,000",Negative
PE0017,Robo a peatones,"Esta categoría abarca los robos (apropiación de bienes ajenos mediante amenaza grave o violencia), considerando únicamente los robos a transeúntes/peatones.",IND0019,Robo a peatones,"tasa por cada 100,000",Negative
PE0018,Robo a entidades financieras,"En esta categoría se incluyen los robos (apropiación de bienes ajenos mediante amenaza grave o violencia), y sólo se incluyen los robos en entidades financieras.",IND0020,Robo a entidades financieras,"tasa por cada 100,000",Negative
PE0020,Hurto a viviendas,"Esta categoría incluye los hurtos (apropiación de bienes ajenos sin violencia), concretamente los hurtos en viviendas.",IND0022,Hurto a viviendas,"tasa por cada 100,000",Negative
PE0021,Hurto a tiendas,"Esta categoría incluye los hurtos (apropiación de bienes ajenos sin violencia), concretamente los hurtos en establecimientos comerciales.",IND0023,Hurto a tiendas,"tasa por cada 100,000",Negative
PE0022,Hurto de vehículos,"En esta categoría se incluyen los hurtos (apropiación de bienes ajenos sin violencia), concretamente los robos en vehículos de motor.",IND0024,Hurto de vehículos,"tasa por cada 100,000",Negative
PE0023,Hurto a peatones,"Esta categoría incluye los hurtos (apropiación de bienes ajenos sin violencia), concretamente los hurtos a transeúntes/peatones.",IND0025,Hurto a peatones,"tasa por cada 100,000",Negative
